time,pair,signal
2023-05-11,RELIANCE.NS-ICICIBANK.NS,1
2023-05-29,RELIANCE.NS-ICICIBANK.NS,0
2023-05-31,RELIANCE.NS-ICICIBANK.NS,1
2023-06-07,RELIANCE.NS-ICICIBANK.NS,0
2023-06-18,RELIANCE.NS-ICICIBANK.NS,-1
2023-06-22,RELIANCE.NS-ICICIBANK.NS,0
2023-07-03,RELIANCE.NS-ICICIBANK.NS,-1
2023-07-04,RELIANCE.NS-ICICIBANK.NS,0
2023-07-12,RELIANCE.NS-ICICIBANK.NS,-1
2023-07-21,RELIANCE.NS-ICICIBANK.NS,0
2023-08-11,RELIANCE.NS-ICICIBANK.NS,-1
2023-08-17,RELIANCE.NS-ICICIBANK.NS,0
2023-08-18,RELIANCE.NS-ICICIBANK.NS,-1
2023-08-21,RELIANCE.NS-ICICIBANK.NS,0
2023-09-20,RELIANCE.NS-ICICIBANK.NS,1
2023-09-21,RELIANCE.NS-ICICIBANK.NS,0
2023-11-16,RELIANCE.NS-ICICIBANK.NS,-1
2023-11-17,RELIANCE.NS-ICICIBANK.NS,0
2023-11-19,RELIANCE.NS-ICICIBANK.NS,-1
2023-11-21,RELIANCE.NS-ICICIBANK.NS,0
2023-11-24,RELIANCE.NS-ICICIBANK.NS,-1
2023-11-29,RELIANCE.NS-ICICIBANK.NS,0
2023-12-21,RELIANCE.NS-ICICIBANK.NS,-1
2024-01-23,RELIANCE.NS-ICICIBANK.NS,0
2024-01-24,RELIANCE.NS-ICICIBANK.NS,-1
2024-03-11,RELIANCE.NS-ICICIBANK.NS,0
2024-03-12,RELIANCE.NS-ICICIBANK.NS,-1
2024-03-13,RELIANCE.NS-ICICIBANK.NS,0
2024-03-27,RELIANCE.NS-ICICIBANK.NS,-1
2024-04-01,RELIANCE.NS-ICICIBANK.NS,0
2024-04-02,RELIANCE.NS-ICICIBANK.NS,-1
2024-04-04,RELIANCE.NS-ICICIBANK.NS,0
2024-04-08,RELIANCE.NS-ICICIBANK.NS,-1
2024-04-09,RELIANCE.NS-ICICIBANK.NS,0
2024-04-15,RELIANCE.NS-ICICIBANK.NS,-1
2024-04-24,RELIANCE.NS-ICICIBANK.NS,0
2024-04-29,RELIANCE.NS-ICICIBANK.NS,1
2024-05-02,RELIANCE.NS-ICICIBANK.NS,0
2024-05-03,RELIANCE.NS-ICICIBANK.NS,1
2024-05-08,RELIANCE.NS-ICICIBANK.NS,0
2024-05-09,RELIANCE.NS-ICICIBANK.NS,1
2024-05-10,RELIANCE.NS-ICICIBANK.NS,0
2024-06-25,RELIANCE.NS-ICICIBANK.NS,1
2024-06-26,RELIANCE.NS-ICICIBANK.NS,0
2024-07-22,RELIANCE.NS-ICICIBANK.NS,1
2024-07-24,RELIANCE.NS-ICICIBANK.NS,0
2024-08-05,RELIANCE.NS-ICICIBANK.NS,1
2024-08-06,RELIANCE.NS-ICICIBANK.NS,0
2024-08-12,RELIANCE.NS-ICICIBANK.NS,1
2024-08-13,RELIANCE.NS-ICICIBANK.NS,0
2024-08-27,RELIANCE.NS-ICICIBANK.NS,1
2024-08-29,RELIANCE.NS-ICICIBANK.NS,0
2024-08-30,RELIANCE.NS-ICICIBANK.NS,1
2024-09-18,RELIANCE.NS-ICICIBANK.NS,0
2024-09-19,RELIANCE.NS-ICICIBANK.NS,1
2024-09-20,RELIANCE.NS-ICICIBANK.NS,0
2024-09-21,RELIANCE.NS-ICICIBANK.NS,1
2025-01-17,RELIANCE.NS-ICICIBANK.NS,0
2025-01-23,RELIANCE.NS-ICICIBANK.NS,1
2025-03-07,RELIANCE.NS-ICICIBANK.NS,0
2025-03-11,RELIANCE.NS-ICICIBANK.NS,1
2025-03-12,RELIANCE.NS-ICICIBANK.NS,0
2025-03-13,RELIANCE.NS-ICICIBANK.NS,1
2025-03-15,RELIANCE.NS-ICICIBANK.NS,0
2025-03-17,RELIANCE.NS-ICICIBANK.NS,1
2025-04-04,RELIANCE.NS-ICICIBANK.NS,0
2025-04-05,RELIANCE.NS-ICICIBANK.NS,1
2025-04-29,RELIANCE.NS-ICICIBANK.NS,0
2025-06-26,RELIANCE.NS-ICICIBANK.NS,-1
2025-07-01,RELIANCE.NS-ICICIBANK.NS,0
2025-07-02,RELIANCE.NS-ICICIBANK.NS,-1
2025-07-09,RELIANCE.NS-ICICIBANK.NS,0
2025-07-22,RELIANCE.NS-ICICIBANK.NS,1
2025-07-29,RELIANCE.NS-ICICIBANK.NS,0
2025-09-19,RELIANCE.NS-ICICIBANK.NS,-1
2025-09-21,RELIANCE.NS-ICICIBANK.NS,0
2025-09-26,RELIANCE.NS-ICICIBANK.NS,-1
2025-09-30,RELIANCE.NS-ICICIBANK.NS,0
2025-10-24,RELIANCE.NS-ICICIBANK.NS,-1
2025-10-28,RELIANCE.NS-ICICIBANK.NS,0
2025-10-30,RELIANCE.NS-ICICIBANK.NS,-1
2026-01-06,RELIANCE.NS-ICICIBANK.NS,1
2026-01-08,RELIANCE.NS-ICICIBANK.NS,0
2026-01-09,RELIANCE.NS-ICICIBANK.NS,1
2026-01-13,RELIANCE.NS-ICICIBANK.NS,0
2026-01-14,RELIANCE.NS-ICICIBANK.NS,1
2026-01-17,RELIANCE.NS-ICICIBANK.NS,0
2026-01-19,RELIANCE.NS-ICICIBANK.NS,1
2026-01-21,RELIANCE.NS-ICICIBANK.NS,0
2026-03-06,RELIANCE.NS-ICICIBANK.NS,-1
2026-03-09,RELIANCE.NS-ICICIBANK.NS,0
2026-03-10,RELIANCE.NS-ICICIBANK.NS,-1
2026-03-11,RELIANCE.NS-ICICIBANK.NS,0
2026-03-12,RELIANCE.NS-ICICIBANK.NS,-1
2026-03-17,RELIANCE.NS-ICICIBANK.NS,0
2026-03-19,RELIANCE.NS-ICICIBANK.NS,-1
2026-03-24,RELIANCE.NS-ICICIBANK.NS,0
2016-06-27,INFY.NS-SBIN.NS,1
2016-06-29,INFY.NS-SBIN.NS,0
2016-07-15,INFY.NS-SBIN.NS,1
2016-07-21,INFY.NS-SBIN.NS,0
2016-08-19,INFY.NS-SBIN.NS,1
2016-08-22,INFY.NS-SBIN.NS,0
2016-10-28,INFY.NS-SBIN.NS,1
2016-10-29,INFY.NS-SBIN.NS,0
2016-11-01,INFY.NS-SBIN.NS,1
2016-11-02,INFY.NS-SBIN.NS,0
2016-11-14,INFY.NS-SBIN.NS,1
2016-11-21,INFY.NS-SBIN.NS,0
2017-01-04,INFY.NS-SBIN.NS,1
2017-02-13,INFY.NS-SBIN.NS,0
2017-04-05,INFY.NS-SBIN.NS,1
2017-04-06,INFY.NS-SBIN.NS,0
2017-04-07,INFY.NS-SBIN.NS,1
2017-04-13,INFY.NS-SBIN.NS,0
2017-04-14,INFY.NS-SBIN.NS,1
2017-05-24,INFY.NS-SBIN.NS,0
2017-06-16,INFY.NS-SBIN.NS,1
2017-06-27,INFY.NS-SBIN.NS,0
2017-08-07,INFY.NS-SBIN.NS,1
2017-08-09,INFY.NS-SBIN.NS,0
2017-08-11,INFY.NS-SBIN.NS,-1
2017-08-16,INFY.NS-SBIN.NS,0
2017-08-21,INFY.NS-SBIN.NS,1
2017-08-24,INFY.NS-SBIN.NS,0
2017-09-04,INFY.NS-SBIN.NS,1
2017-09-05,INFY.NS-SBIN.NS,0
2017-09-06,INFY.NS-SBIN.NS,1
2017-09-15,INFY.NS-SBIN.NS,0
2017-10-11,INFY.NS-SBIN.NS,-1
2017-10-12,INFY.NS-SBIN.NS,0
2017-10-16,INFY.NS-SBIN.NS,-1
2017-10-17,INFY.NS-SBIN.NS,0
2017-10-18,INFY.NS-SBIN.NS,-1
2017-10-24,INFY.NS-SBIN.NS,0
2017-10-26,INFY.NS-SBIN.NS,1
2017-11-07,INFY.NS-SBIN.NS,0
2017-11-10,INFY.NS-SBIN.NS,1
2017-11-16,INFY.NS-SBIN.NS,0
2017-11-17,INFY.NS-SBIN.NS,1
2017-11-23,INFY.NS-SBIN.NS,0
2018-01-10,INFY.NS-SBIN.NS,-1
2018-06-28,INFY.NS-SBIN.NS,0
2018-07-01,INFY.NS-SBIN.NS,-1
2018-07-02,INFY.NS-SBIN.NS,0
2018-07-04,INFY.NS-SBIN.NS,-1
2018-10-24,INFY.NS-SBIN.NS,0
2018-10-25,INFY.NS-SBIN.NS,-1
2018-10-26,INFY.NS-SBIN.NS,0
2018-10-29,INFY.NS-SBIN.NS,1
2018-10-30,INFY.NS-SBIN.NS,0
2018-11-01,INFY.NS-SBIN.NS,1
2018-11-04,INFY.NS-SBIN.NS,0
2018-11-05,INFY.NS-SBIN.NS,1
2018-11-06,INFY.NS-SBIN.NS,0
2018-11-21,INFY.NS-SBIN.NS,1
2018-11-22,INFY.NS-SBIN.NS,0
2019-01-15,INFY.NS-SBIN.NS,-1
2019-01-20,INFY.NS-SBIN.NS,0
2019-01-21,INFY.NS-SBIN.NS,-1
2019-01-23,INFY.NS-SBIN.NS,0
2019-01-31,INFY.NS-SBIN.NS,-1
2019-03-05,INFY.NS-SBIN.NS,0
2019-03-18,INFY.NS-SBIN.NS,1
2019-03-19,INFY.NS-SBIN.NS,0
2019-05-25,INFY.NS-SBIN.NS,1
2019-05-28,INFY.NS-SBIN.NS,0
2019-07-05,INFY.NS-SBIN.NS,1
2019-07-15,INFY.NS-SBIN.NS,-1
2019-07-16,INFY.NS-SBIN.NS,0
2019-07-18,INFY.NS-SBIN.NS,-1
2019-07-21,INFY.NS-SBIN.NS,0
2019-07-22,INFY.NS-SBIN.NS,-1
2019-07-26,INFY.NS-SBIN.NS,0
2019-07-29,INFY.NS-SBIN.NS,-1
2019-09-20,INFY.NS-SBIN.NS,0
2019-09-30,INFY.NS-SBIN.NS,-1
2019-10-09,INFY.NS-SBIN.NS,0
2019-10-10,INFY.NS-SBIN.NS,-1
2019-10-15,INFY.NS-SBIN.NS,0
2019-10-27,INFY.NS-SBIN.NS,1
2019-11-01,INFY.NS-SBIN.NS,0
2020-01-13,INFY.NS-SBIN.NS,-1
2020-01-21,INFY.NS-SBIN.NS,0
2020-01-23,INFY.NS-SBIN.NS,-1
2020-01-24,INFY.NS-SBIN.NS,0
2020-01-29,INFY.NS-SBIN.NS,-1
2020-01-30,INFY.NS-SBIN.NS,0
2020-02-04,INFY.NS-SBIN.NS,-1
2020-02-05,INFY.NS-SBIN.NS,0
2020-03-12,INFY.NS-SBIN.NS,1
2020-03-13,INFY.NS-SBIN.NS,0
2020-03-20,INFY.NS-SBIN.NS,1
2020-03-24,INFY.NS-SBIN.NS,0
2020-04-23,INFY.NS-SBIN.NS,-1
2020-04-24,INFY.NS-SBIN.NS,0
2020-04-30,INFY.NS-SBIN.NS,-1
2020-05-14,INFY.NS-SBIN.NS,0
2020-05-18,INFY.NS-SBIN.NS,-1
2020-07-15,INFY.NS-SBIN.NS,0
2020-07-21,INFY.NS-SBIN.NS,-1
2020-12-22,INFY.NS-SBIN.NS,0
2020-12-24,INFY.NS-SBIN.NS,-1
2021-01-11,INFY.NS-SBIN.NS,0
2021-01-12,INFY.NS-SBIN.NS,-1
2021-02-05,INFY.NS-SBIN.NS,0
2021-02-08,INFY.NS-SBIN.NS,-1
2021-02-10,INFY.NS-SBIN.NS,0
2021-02-12,INFY.NS-SBIN.NS,-1
2021-02-13,INFY.NS-SBIN.NS,0
2021-03-12,INFY.NS-SBIN.NS,-1
2021-03-18,INFY.NS-SBIN.NS,0
2021-03-22,INFY.NS-SBIN.NS,-1
2021-03-24,INFY.NS-SBIN.NS,0
2021-03-30,INFY.NS-SBIN.NS,-1
2021-03-31,INFY.NS-SBIN.NS,0
2021-04-01,INFY.NS-SBIN.NS,-1
2021-04-15,INFY.NS-SBIN.NS,0
2021-04-19,INFY.NS-SBIN.NS,-1
2021-04-20,INFY.NS-SBIN.NS,0
2021-06-11,INFY.NS-SBIN.NS,-1
2021-06-12,INFY.NS-SBIN.NS,0
2021-06-14,INFY.NS-SBIN.NS,-1
2021-06-17,INFY.NS-SBIN.NS,0
2021-06-20,INFY.NS-SBIN.NS,-1
2021-06-24,INFY.NS-SBIN.NS,0
2021-06-25,INFY.NS-SBIN.NS,-1
2021-10-29,INFY.NS-SBIN.NS,1
2021-10-30,INFY.NS-SBIN.NS,0
2021-11-01,INFY.NS-SBIN.NS,-1
2021-11-02,INFY.NS-SBIN.NS,0
2021-11-08,INFY.NS-SBIN.NS,-1
2021-11-24,INFY.NS-SBIN.NS,0
2021-11-25,INFY.NS-SBIN.NS,-1
2021-11-28,INFY.NS-SBIN.NS,0
2021-11-29,INFY.NS-SBIN.NS,-1
2021-12-06,INFY.NS-SBIN.NS,0
2021-12-08,INFY.NS-SBIN.NS,-1
2022-01-21,INFY.NS-SBIN.NS,0
2022-01-27,INFY.NS-SBIN.NS,1
2022-01-31,INFY.NS-SBIN.NS,0
2022-03-14,INFY.NS-SBIN.NS,-1
2022-03-15,INFY.NS-SBIN.NS,0
2022-03-16,INFY.NS-SBIN.NS,-1
2022-03-17,INFY.NS-SBIN.NS,0
2022-03-22,INFY.NS-SBIN.NS,-1
2022-03-23,INFY.NS-SBIN.NS,0
2022-03-30,INFY.NS-SBIN.NS,-1
2022-04-01,INFY.NS-SBIN.NS,0
2022-04-18,INFY.NS-SBIN.NS,1
2022-04-19,INFY.NS-SBIN.NS,0
2022-04-20,INFY.NS-SBIN.NS,1
2022-05-05,INFY.NS-SBIN.NS,0
2022-05-06,INFY.NS-SBIN.NS,1
2022-05-09,INFY.NS-SBIN.NS,0
2022-05-11,INFY.NS-SBIN.NS,1
2022-05-30,INFY.NS-SBIN.NS,0
2022-06-01,INFY.NS-SBIN.NS,1
2022-06-02,INFY.NS-SBIN.NS,0
2022-06-10,INFY.NS-SBIN.NS,1
2022-06-21,INFY.NS-SBIN.NS,0
2022-06-22,INFY.NS-SBIN.NS,1
2022-06-23,INFY.NS-SBIN.NS,0
2022-06-24,INFY.NS-SBIN.NS,1
2022-06-27,INFY.NS-SBIN.NS,0
2022-07-12,INFY.NS-SBIN.NS,1
2022-07-18,INFY.NS-SBIN.NS,0
2022-07-19,INFY.NS-SBIN.NS,1
2022-07-20,INFY.NS-SBIN.NS,0
2022-07-22,INFY.NS-SBIN.NS,1
2022-07-29,INFY.NS-SBIN.NS,0
2022-07-31,INFY.NS-SBIN.NS,1
2022-08-04,INFY.NS-SBIN.NS,-1
2022-08-12,INFY.NS-SBIN.NS,1
2022-10-31,INFY.NS-SBIN.NS,0
2022-11-03,INFY.NS-SBIN.NS,1
2022-11-11,INFY.NS-SBIN.NS,0
2022-11-24,INFY.NS-SBIN.NS,-1
2022-11-28,INFY.NS-SBIN.NS,0
2022-12-01,INFY.NS-SBIN.NS,-1
2022-12-02,INFY.NS-SBIN.NS,0
2023-01-06,INFY.NS-SBIN.NS,1
2023-01-08,INFY.NS-SBIN.NS,0
2023-02-01,INFY.NS-SBIN.NS,-1
2023-02-06,INFY.NS-SBIN.NS,0
2023-02-09,INFY.NS-SBIN.NS,-1
2023-02-10,INFY.NS-SBIN.NS,0
2023-02-16,INFY.NS-SBIN.NS,-1
2023-02-17,INFY.NS-SBIN.NS,0
2023-02-20,INFY.NS-SBIN.NS,-1
2023-02-21,INFY.NS-SBIN.NS,0
2023-04-18,INFY.NS-SBIN.NS,1
2023-05-23,INFY.NS-SBIN.NS,0
2023-05-24,INFY.NS-SBIN.NS,1
2023-05-25,INFY.NS-SBIN.NS,0
2023-06-06,INFY.NS-SBIN.NS,1
2023-06-12,INFY.NS-SBIN.NS,0
2023-06-22,INFY.NS-SBIN.NS,1
2023-06-30,INFY.NS-SBIN.NS,-1
2023-07-03,INFY.NS-SBIN.NS,1
2023-07-04,INFY.NS-SBIN.NS,0
2023-07-06,INFY.NS-SBIN.NS,1
2023-07-11,INFY.NS-SBIN.NS,0
2023-07-12,INFY.NS-SBIN.NS,1
2023-07-13,INFY.NS-SBIN.NS,-1
2023-07-14,INFY.NS-SBIN.NS,0
2023-07-17,INFY.NS-SBIN.NS,-1
2023-07-18,INFY.NS-SBIN.NS,0
2023-07-20,INFY.NS-SBIN.NS,-1
2023-07-21,INFY.NS-SBIN.NS,1
2023-08-01,INFY.NS-SBIN.NS,0
2023-11-01,INFY.NS-SBIN.NS,1
2023-11-02,INFY.NS-SBIN.NS,0
2023-11-17,INFY.NS-SBIN.NS,-1
2023-12-13,INFY.NS-SBIN.NS,0
2023-12-14,INFY.NS-SBIN.NS,-1
2024-01-03,INFY.NS-SBIN.NS,0
2024-01-04,INFY.NS-SBIN.NS,-1
2024-01-12,INFY.NS-SBIN.NS,0
2024-01-14,INFY.NS-SBIN.NS,-1
2024-01-15,INFY.NS-SBIN.NS,0
2024-01-16,INFY.NS-SBIN.NS,-1
2024-01-17,INFY.NS-SBIN.NS,0
2024-01-18,INFY.NS-SBIN.NS,-1
2024-02-11,INFY.NS-SBIN.NS,0
2024-02-12,INFY.NS-SBIN.NS,-1
2024-02-14,INFY.NS-SBIN.NS,0
2024-03-05,INFY.NS-SBIN.NS,1
2024-03-08,INFY.NS-SBIN.NS,0
2024-03-22,INFY.NS-SBIN.NS,1
2024-03-24,INFY.NS-SBIN.NS,0
2024-04-02,INFY.NS-SBIN.NS,1
2024-04-04,INFY.NS-SBIN.NS,0
2024-04-05,INFY.NS-SBIN.NS,1
2024-04-06,INFY.NS-SBIN.NS,0
2024-04-16,INFY.NS-SBIN.NS,1
2024-04-23,INFY.NS-SBIN.NS,0
2024-04-24,INFY.NS-SBIN.NS,1
2024-05-07,INFY.NS-SBIN.NS,0
2024-05-08,INFY.NS-SBIN.NS,1
2024-05-09,INFY.NS-SBIN.NS,0
2024-05-10,INFY.NS-SBIN.NS,1
2024-05-13,INFY.NS-SBIN.NS,0
2024-05-15,INFY.NS-SBIN.NS,1
2024-05-16,INFY.NS-SBIN.NS,0
2024-05-30,INFY.NS-SBIN.NS,1
2024-06-04,INFY.NS-SBIN.NS,0
2024-06-21,INFY.NS-SBIN.NS,-1
2024-06-22,INFY.NS-SBIN.NS,0
2024-06-27,INFY.NS-SBIN.NS,-1
2024-06-28,INFY.NS-SBIN.NS,0
2024-07-01,INFY.NS-SBIN.NS,-1
2024-07-07,INFY.NS-SBIN.NS,0
2024-07-08,INFY.NS-SBIN.NS,-1
2024-07-09,INFY.NS-SBIN.NS,0
2024-07-12,INFY.NS-SBIN.NS,-1
2024-07-15,INFY.NS-SBIN.NS,0
2024-07-19,INFY.NS-SBIN.NS,-1
2024-07-21,INFY.NS-SBIN.NS,0
2024-07-22,INFY.NS-SBIN.NS,-1
2024-07-31,INFY.NS-SBIN.NS,0
2024-08-28,INFY.NS-SBIN.NS,-1
2024-09-04,INFY.NS-SBIN.NS,0
2024-09-05,INFY.NS-SBIN.NS,-1
2024-09-09,INFY.NS-SBIN.NS,0
2024-09-10,INFY.NS-SBIN.NS,-1
2024-09-18,INFY.NS-SBIN.NS,0
2024-09-22,INFY.NS-SBIN.NS,-1
2024-09-23,INFY.NS-SBIN.NS,0
2024-10-02,INFY.NS-SBIN.NS,-1
2024-10-03,INFY.NS-SBIN.NS,0
2024-10-04,INFY.NS-SBIN.NS,-1
2024-10-18,INFY.NS-SBIN.NS,0
2024-10-20,INFY.NS-SBIN.NS,-1
2024-10-21,INFY.NS-SBIN.NS,1
2024-10-22,INFY.NS-SBIN.NS,-1
2024-10-29,INFY.NS-SBIN.NS,0
2024-11-02,INFY.NS-SBIN.NS,1
2024-11-06,INFY.NS-SBIN.NS,0
2024-11-07,INFY.NS-SBIN.NS,1
2024-11-08,INFY.NS-SBIN.NS,-1
2025-01-20,INFY.NS-SBIN.NS,0
2025-01-22,INFY.NS-SBIN.NS,-1
2025-02-19,INFY.NS-SBIN.NS,0
2025-02-28,INFY.NS-SBIN.NS,1
2025-03-03,INFY.NS-SBIN.NS,0
2025-03-04,INFY.NS-SBIN.NS,1
2025-03-06,INFY.NS-SBIN.NS,0
2025-03-07,INFY.NS-SBIN.NS,1
2025-03-10,INFY.NS-SBIN.NS,0
2025-03-11,INFY.NS-SBIN.NS,1
2025-03-20,INFY.NS-SBIN.NS,0
2025-03-21,INFY.NS-SBIN.NS,1
2025-03-25,INFY.NS-SBIN.NS,0
2025-03-27,INFY.NS-SBIN.NS,1
2025-04-27,INFY.NS-SBIN.NS,0
2025-04-28,INFY.NS-SBIN.NS,1
2025-04-29,INFY.NS-SBIN.NS,0
2025-06-17,INFY.NS-SBIN.NS,-1
2025-06-18,INFY.NS-SBIN.NS,0
2025-07-14,INFY.NS-SBIN.NS,1
2025-12-01,INFY.NS-SBIN.NS,0
2025-12-03,INFY.NS-SBIN.NS,-1
2025-12-09,INFY.NS-SBIN.NS,0
2025-12-22,INFY.NS-SBIN.NS,-1
2025-12-25,INFY.NS-SBIN.NS,0
2026-01-30,INFY.NS-SBIN.NS,1
2026-02-02,INFY.NS-SBIN.NS,0
2026-02-08,INFY.NS-SBIN.NS,1
2026-02-09,INFY.NS-SBIN.NS,0
2026-02-15,INFY.NS-SBIN.NS,1
2026-03-27,INFY.NS-SBIN.NS,0
2016-06-27,ICICIBANK.NS-SBIN.NS,1
2016-06-29,ICICIBANK.NS-SBIN.NS,0
2016-08-10,ICICIBANK.NS-SBIN.NS,1
2016-08-11,ICICIBANK.NS-SBIN.NS,0
2016-08-12,ICICIBANK.NS-SBIN.NS,1
2016-08-18,ICICIBANK.NS-SBIN.NS,0
2016-08-19,ICICIBANK.NS-SBIN.NS,1
2016-08-22,ICICIBANK.NS-SBIN.NS,0
2016-10-25,ICICIBANK.NS-SBIN.NS,-1
2016-10-26,ICICIBANK.NS-SBIN.NS,0
2016-10-27,ICICIBANK.NS-SBIN.NS,-1
2016-10-28,ICICIBANK.NS-SBIN.NS,0
2017-01-04,ICICIBANK.NS-SBIN.NS,1
2017-01-12,ICICIBANK.NS-SBIN.NS,-1
2017-01-14,ICICIBANK.NS-SBIN.NS,0
2017-01-16,ICICIBANK.NS-SBIN.NS,1
2017-02-01,ICICIBANK.NS-SBIN.NS,0
2017-02-03,ICICIBANK.NS-SBIN.NS,1
2017-02-06,ICICIBANK.NS-SBIN.NS,0
2017-02-08,ICICIBANK.NS-SBIN.NS,1
2017-02-09,ICICIBANK.NS-SBIN.NS,0
2017-02-10,ICICIBANK.NS-SBIN.NS,1
2017-02-13,ICICIBANK.NS-SBIN.NS,0
2017-03-08,ICICIBANK.NS-SBIN.NS,1
2017-03-14,ICICIBANK.NS-SBIN.NS,0
2017-03-20,ICICIBANK.NS-SBIN.NS,1
2017-03-31,ICICIBANK.NS-SBIN.NS,0
2017-04-01,ICICIBANK.NS-SBIN.NS,1
2017-04-19,ICICIBANK.NS-SBIN.NS,0
2017-04-20,ICICIBANK.NS-SBIN.NS,1
2017-05-04,ICICIBANK.NS-SBIN.NS,0
2017-05-16,ICICIBANK.NS-SBIN.NS,1
2017-05-17,ICICIBANK.NS-SBIN.NS,0
2017-05-22,ICICIBANK.NS-SBIN.NS,-1
2017-05-23,ICICIBANK.NS-SBIN.NS,0
2017-05-28,ICICIBANK.NS-SBIN.NS,-1
2017-06-16,ICICIBANK.NS-SBIN.NS,0
2017-06-20,ICICIBANK.NS-SBIN.NS,-1
2017-06-21,ICICIBANK.NS-SBIN.NS,0
2017-06-23,ICICIBANK.NS-SBIN.NS,-1
2017-06-24,ICICIBANK.NS-SBIN.NS,0
2017-06-27,ICICIBANK.NS-SBIN.NS,-1
2017-07-09,ICICIBANK.NS-SBIN.NS,0
2017-07-17,ICICIBANK.NS-SBIN.NS,-1
2017-07-19,ICICIBANK.NS-SBIN.NS,0
2017-07-21,ICICIBANK.NS-SBIN.NS,-1
2017-07-22,ICICIBANK.NS-SBIN.NS,0
2017-07-26,ICICIBANK.NS-SBIN.NS,-1
2017-07-27,ICICIBANK.NS-SBIN.NS,0
2017-07-31,ICICIBANK.NS-SBIN.NS,1
2017-08-01,ICICIBANK.NS-SBIN.NS,0
2017-08-04,ICICIBANK.NS-SBIN.NS,1
2017-08-05,ICICIBANK.NS-SBIN.NS,0
2017-08-07,ICICIBANK.NS-SBIN.NS,1
2017-08-08,ICICIBANK.NS-SBIN.NS,0
2017-08-14,ICICIBANK.NS-SBIN.NS,-1
2017-10-24,ICICIBANK.NS-SBIN.NS,0
2017-10-28,ICICIBANK.NS-SBIN.NS,1
2017-10-31,ICICIBANK.NS-SBIN.NS,0
2017-12-26,ICICIBANK.NS-SBIN.NS,-1
2017-12-27,ICICIBANK.NS-SBIN.NS,0
2017-12-28,ICICIBANK.NS-SBIN.NS,-1
2018-01-01,ICICIBANK.NS-SBIN.NS,0
2018-01-02,ICICIBANK.NS-SBIN.NS,-1
2018-01-04,ICICIBANK.NS-SBIN.NS,0
2018-01-12,ICICIBANK.NS-SBIN.NS,-1
2018-01-15,ICICIBANK.NS-SBIN.NS,0
2018-01-20,ICICIBANK.NS-SBIN.NS,-1
2018-01-24,ICICIBANK.NS-SBIN.NS,0
2018-01-25,ICICIBANK.NS-SBIN.NS,-1
2018-02-05,ICICIBANK.NS-SBIN.NS,0
2018-02-06,ICICIBANK.NS-SBIN.NS,-1
2018-02-08,ICICIBANK.NS-SBIN.NS,0
2018-02-12,ICICIBANK.NS-SBIN.NS,-1
2018-03-05,ICICIBANK.NS-SBIN.NS,0
2018-03-12,ICICIBANK.NS-SBIN.NS,-1
2018-03-20,ICICIBANK.NS-SBIN.NS,0
2018-03-27,ICICIBANK.NS-SBIN.NS,1
2018-04-01,ICICIBANK.NS-SBIN.NS,0
2018-04-03,ICICIBANK.NS-SBIN.NS,1
2018-04-07,ICICIBANK.NS-SBIN.NS,0
2018-04-17,ICICIBANK.NS-SBIN.NS,-1
2018-04-20,ICICIBANK.NS-SBIN.NS,0
2018-04-22,ICICIBANK.NS-SBIN.NS,-1
2018-04-23,ICICIBANK.NS-SBIN.NS,0
2018-04-24,ICICIBANK.NS-SBIN.NS,-1
2018-04-30,ICICIBANK.NS-SBIN.NS,0
2018-05-03,ICICIBANK.NS-SBIN.NS,-1
2018-05-22,ICICIBANK.NS-SBIN.NS,0
2018-06-12,ICICIBANK.NS-SBIN.NS,1
2018-06-15,ICICIBANK.NS-SBIN.NS,0
2018-07-26,ICICIBANK.NS-SBIN.NS,1
2018-07-27,ICICIBANK.NS-SBIN.NS,0
2018-08-13,ICICIBANK.NS-SBIN.NS,-1
2018-08-14,ICICIBANK.NS-SBIN.NS,0
2018-08-15,ICICIBANK.NS-SBIN.NS,-1
2018-08-20,ICICIBANK.NS-SBIN.NS,0
2018-09-19,ICICIBANK.NS-SBIN.NS,-1
2018-09-21,ICICIBANK.NS-SBIN.NS,0
2018-09-26,ICICIBANK.NS-SBIN.NS,-1
2018-09-27,ICICIBANK.NS-SBIN.NS,0
2018-10-12,ICICIBANK.NS-SBIN.NS,-1
2018-10-15,ICICIBANK.NS-SBIN.NS,0
2018-10-17,ICICIBANK.NS-SBIN.NS,-1
2018-10-29,ICICIBANK.NS-SBIN.NS,0
2018-10-30,ICICIBANK.NS-SBIN.NS,-1
2018-11-05,ICICIBANK.NS-SBIN.NS,0
2018-11-06,ICICIBANK.NS-SBIN.NS,-1
2019-03-06,ICICIBANK.NS-SBIN.NS,0
2019-03-07,ICICIBANK.NS-SBIN.NS,-1
2019-03-12,ICICIBANK.NS-SBIN.NS,0
2019-03-13,ICICIBANK.NS-SBIN.NS,-1
2019-04-02,ICICIBANK.NS-SBIN.NS,0
2019-04-03,ICICIBANK.NS-SBIN.NS,-1
2019-04-04,ICICIBANK.NS-SBIN.NS,0
2019-04-05,ICICIBANK.NS-SBIN.NS,-1
2019-05-10,ICICIBANK.NS-SBIN.NS,0
2019-05-14,ICICIBANK.NS-SBIN.NS,1
2019-05-16,ICICIBANK.NS-SBIN.NS,0
2019-07-18,ICICIBANK.NS-SBIN.NS,1
