Date,equity_gross
2024-06-20,187142.85323224455
2024-06-21,185908.85423638602
2024-06-22,185908.85423638602
2024-06-23,185908.85423638602
2024-06-24,185623.89841869107
2024-06-25,185091.0706278665
2024-06-26,184135.20094507205
2024-06-27,184801.38969706942
2024-06-28,186515.37403333362
2024-06-29,186515.37403333362
2024-06-30,186515.37403333362
2024-07-01,187664.35344909286
2024-07-02,190018.24706605286
2024-07-03,192710.5611467427
2024-07-04,189914.63561027445
2024-07-05,190387.2188711828
2024-07-06,190387.2188711828
2024-07-07,190387.2188711828
2024-07-08,189227.69995622628
2024-07-09,191564.20859015782
2024-07-10,194026.77882015397
2024-07-11,195351.66537431255
2024-07-12,190192.6792392531
2024-07-13,190192.6792392531
2024-07-14,190192.6792392531
2024-07-15,192205.70277876308
2024-07-16,192191.92260101822
2024-07-17,192191.92260101822
2024-07-18,185983.4720246771
2024-07-19,184857.55977631497
2024-07-20,184857.55977631497
2024-07-21,184857.55977631497
2024-07-22,184660.1390114357
2024-07-23,182748.1289372634
2024-07-24,181573.96459367615
2024-07-25,182268.95447445282
2024-07-26,180438.33965818447
2024-07-27,180438.33965818447
2024-07-28,180438.33965818447
2024-07-29,181174.39125732402
2024-07-30,181945.80995467497
2024-07-31,184273.8314746663
2024-08-01,186065.0149733733
2024-08-02,191822.65818002506
2024-08-03,191822.65818002506
2024-08-04,191822.65818002506
2024-08-05,194788.5454545358
2024-08-06,193773.60496176442
2024-08-07,192745.7085698542
2024-08-08,195645.04064382752
2024-08-09,194648.54104317888
2024-08-10,194648.54104317888
2024-08-11,194648.54104317888
2024-08-12,192958.72200577206
2024-08-13,189407.7332953248
2024-08-14,184533.7144359093
2024-08-15,184533.7144359093
2024-08-16,181490.98119660196
2024-08-17,181490.98119660196
2024-08-18,181490.98119660196
2024-08-19,178762.63792636245
2024-08-20,177793.14548282896
2024-08-21,177322.42507569716
2024-08-22,179721.71823008615
2024-08-23,182184.64086379518
2024-08-24,182184.64086379518
2024-08-25,182184.64086379518
2024-08-26,181530.97237053953
2024-08-27,179388.57716286686
2024-08-28,175930.3775520231
2024-08-29,178529.71479163418
2024-08-30,175691.9864289785
2024-08-31,175691.9864289785
2024-09-01,175691.9864289785
2024-09-02,176997.46005008905
2024-09-03,178581.95389909603
2024-09-04,181024.8983374241
2024-09-05,179697.99808100256
2024-09-06,177325.80492333398
2024-09-07,177325.80492333398
2024-09-08,177325.80492333398
2024-09-09,179136.78086735867
2024-09-10,176173.73257854683
2024-09-11,175954.30967193175
2024-09-12,177440.6159777696
2024-09-13,176685.67154920578
2024-09-14,176685.67154920578
2024-09-15,176685.67154920578
2024-09-16,176898.07079634717
2024-09-17,177033.3888712318
2024-09-18,186838.5580591577
2024-09-19,188399.06812409646
2024-09-20,189905.0306566427
2024-09-21,189905.0306566427
2024-09-22,189905.0306566427
2024-09-23,192542.2901357257
2024-09-24,192419.70467475528
2024-09-25,192966.40337294928
2024-09-26,193456.5758630726
2024-09-27,196951.73735823663
2024-09-28,196951.73735823663
2024-09-29,196951.73735823663
2024-09-30,195038.59033435275
2024-10-01,194446.79472793042
2024-10-02,194446.79472793042
2024-10-03,192948.52624549082
2024-10-04,190931.67241469567
2024-10-05,190931.67241469567
2024-10-06,190931.67241469567
2024-10-07,185722.60726635324
2024-10-08,188891.40461350675
2024-10-09,184425.91356608726
2024-10-10,187045.88218183466
2024-10-11,187246.5173295302
2024-10-12,187246.5173295302
2024-10-13,187246.5173295302
2024-10-14,186244.54862801934
2024-10-15,181170.63535640616
2024-10-16,185072.37173692702
2024-10-17,183191.07080488023
2024-10-18,189479.97029786266
2024-10-19,189479.97029786266
2024-10-20,189479.97029786266
2024-10-21,192941.73377344746
2024-10-22,189593.88622053867
2024-10-23,189837.1510126684
2024-10-24,190022.46728390874
2024-10-25,188954.11201879804
2024-10-26,188954.11201879804
2024-10-27,188954.11201879804
2024-10-28,189115.66957083938
2024-10-29,187468.53948980308
2024-10-30,191661.16970028542
2024-10-31,195361.78940282477
2024-11-01,196205.64254284676
2024-11-02,196205.64254284676
2024-11-03,196205.64254284676
2024-11-04,192995.4955997115
2024-11-05,191994.16472641676
2024-11-06,196256.19131017438
2024-11-07,196584.02861703048
2024-11-08,194925.4093058856
2024-11-09,194925.4093058856
2024-11-10,194925.4093058856
2024-11-11,187563.03675730896
2024-11-12,188391.93578188188
2024-11-13,185638.6636964915
2024-11-14,187955.4938789081
2024-11-15,187955.4938789081
2024-11-16,187955.4938789081
2024-11-17,187955.4938789081
2024-11-18,192948.1790562313
2024-11-19,189508.69695551274
2024-11-20,189508.69695551274
2024-11-21,184981.64894372394
2024-11-22,183386.99744752442
2024-11-23,183386.99744752442
2024-11-24,183386.99744752442
2024-11-25,186328.73742346565
2024-11-26,184945.9095943794
2024-11-27,184802.44753577895
2024-11-28,188216.6812581852
2024-11-29,191331.92956604843
2024-11-30,191331.92956604843
2024-12-01,191331.92956604843
2024-12-02,191586.21676347652
2024-12-03,190864.13336131678
2024-12-04,187388.98822940554
2024-12-05,183390.62607229938
2024-12-06,182657.49490795488
2024-12-07,182657.49490795488
2024-12-08,182657.49490795488
2024-12-09,178959.3015689728
2024-12-10,177473.0433690289
2024-12-11,176247.9316267318
2024-12-12,172730.56802821544
2024-12-13,174533.6561279082
2024-12-14,174533.6561279082
2024-12-15,174533.6561279082
2024-12-16,176784.5664802122
2024-12-17,175775.96193958697
2024-12-18,174895.29667876184
2024-12-19,175055.76179388113
2024-12-20,175462.74294368958
2024-12-21,175462.74294368958
2024-12-22,175462.74294368958
2024-12-23,178008.0565750035
2024-12-24,179095.62607145827
2024-12-25,179095.62607145827
2024-12-26,178095.1886162359
2024-12-27,178324.1674579765
2024-12-28,178324.1674579765
2024-12-29,178324.1674579765
2024-12-30,178587.4406612052
2024-12-31,181753.94104920822
2025-01-01,182649.6217100519
2025-01-02,178990.39541454113
2025-01-03,182145.06880595873
2025-01-04,182145.06880595873
2025-01-05,182145.06880595873
2025-01-06,177061.90339758337
2025-01-07,180789.49679193733
2025-01-08,184726.01357152098
2025-01-09,185401.57049332157
2025-01-10,178326.75204901822
2025-01-11,178326.75204901822
2025-01-12,178326.75204901822
2025-01-13,175796.6632326246
2025-01-14,178977.06948301295
2025-01-15,179397.88240449314
2025-01-16,183402.34798825675
2025-01-17,198120.17293304423
2025-01-18,198120.17293304423
2025-01-19,198120.17293304423
2025-01-20,201120.79999938124
2025-01-21,199578.09609863843
2025-01-22,195477.7983600265
2025-01-23,194594.443591912
2025-01-24,192251.3529876824
2025-01-25,192251.3529876824
2025-01-26,192251.3529876824
2025-01-27,196547.48734721367
2025-01-28,196454.77013113242
2025-01-29,193465.69170363984
2025-01-30,196635.35824963416
2025-01-31,199361.75116809455
2025-02-01,201876.22699674696
2025-02-02,201876.22699674696
2025-02-03,195453.51338162922
2025-02-04,199893.61601670837
2025-02-05,196934.09103960468
2025-02-06,195580.502024192
2025-02-07,195413.0888265642
2025-02-08,195413.0888265642
2025-02-09,195413.0888265642
2025-02-10,195905.22137569007
2025-02-11,193106.20548674974
2025-02-12,193645.07902464987
2025-02-13,194540.0903621518
2025-02-14,193034.6998529762
2025-02-15,193034.6998529762
2025-02-16,193034.6998529762
2025-02-17,195778.07104790106
2025-02-18,194780.89426480702
2025-02-19,195940.9117676102
2025-02-20,197249.0178267503
2025-02-21,199361.92473788167
2025-02-22,199361.92473788167
2025-02-23,199361.92473788167
2025-02-24,198390.81223137263
2025-02-25,193598.21455646626
2025-02-26,193598.21455646626
2025-02-27,192387.0297584202
2025-02-28,191389.5561646015
2025-03-01,191389.5561646015
2025-03-02,191389.5561646015
2025-03-03,191658.05063368657
2025-03-04,192227.22711061523
2025-03-05,191344.2594587328
2025-03-06,195029.00360083318
2025-03-07,195444.0455691208
2025-03-08,195444.0455691208
2025-03-09,195444.0455691208
2025-03-10,194012.42516767763
2025-03-11,190544.18252661248
2025-03-12,185526.5983096317
2025-03-13,185094.65303204802
2025-03-14,185094.65303204802
2025-03-15,185094.65303204802
2025-03-16,185094.65303204802
2025-03-17,184380.8139012761
2025-03-18,184211.6703916521
2025-03-19,181855.7322987814
2025-03-20,183697.44928248395
2025-03-21,179577.9021923092
2025-03-22,179577.9021923092
2025-03-23,179577.9021923092
2025-03-24,177733.56203142382
2025-03-25,182623.0195816072
2025-03-26,181010.8790445404
2025-03-27,180683.24415375947
2025-03-28,175088.65016876868
2025-03-29,175088.65016876868
2025-03-30,175088.65016876868
2025-03-31,175088.65016876868
2025-04-01,173138.7868359966
2025-04-02,172295.9153171784
2025-04-03,160042.83162971167
2025-04-04,150824.83572869925
2025-04-05,150824.83572869925
2025-04-06,150824.83572869925
2025-04-07,153074.31380986277
2025-04-08,151430.91991441292
2025-04-09,148325.41384987172
2025-04-10,148325.41384987172
2025-04-11,144657.18635809826
2025-04-12,144657.18635809826
2025-04-13,144657.18635809826
2025-04-14,144657.18635809826
2025-04-15,141636.77033643806
2025-04-16,138543.60777860862
2025-04-17,133312.17975423692
2025-04-18,133312.17975423692
2025-04-19,133312.17975423692
2025-04-20,133312.17975423692
2025-04-21,136990.25098316578
2025-04-22,132874.0749055096
2025-04-23,142691.19772898708
2025-04-24,144237.86681276123
2025-04-25,150142.4604897041
2025-04-26,150142.4604897041
2025-04-27,150142.4604897041
2025-04-28,147569.32560150113
2025-04-29,149919.2198995865
2025-04-30,148383.15743883981
2025-05-01,148383.15743883981
2025-05-02,146801.45360976498
2025-05-03,146801.45360976498
2025-05-04,146801.45360976498
2025-05-05,146696.66269121843
2025-05-06,146942.51331333627
2025-05-07,146467.03456557152
2025-05-08,147403.66026458307
2025-05-09,152351.12410347688
2025-05-10,152351.12410347688
2025-05-11,152351.12410347688
2025-05-12,159529.2928402712
2025-05-13,155410.95840002556
2025-05-14,157520.94304321252
2025-05-15,155751.6784443857
2025-05-16,154833.09347679652
2025-05-17,154833.09347679652
2025-05-18,154833.09347679652
2025-05-19,152114.49250139602
2025-05-20,153677.3850241753
2025-05-21,154628.16300961052
2025-05-22,153427.43454271142
2025-05-23,153430.19048728986
2025-05-24,153430.19048728986
2025-05-25,153430.19048728986
2025-05-26,153421.83995167006
2025-05-27,153270.5861576678
2025-05-28,153743.9973467998
2025-05-29,154011.02974229265
2025-05-30,151703.7955876868
2025-05-31,151703.7955876868
2025-06-01,151703.7955876868
2025-06-02,150854.3588257002
2025-06-03,149541.50510097982
2025-06-04,148794.52873665732
2025-06-05,145592.08419881453
2025-06-06,146433.50561466755
2025-06-07,146433.50561466755
2025-06-08,146433.50561466755
2025-06-09,149115.79094054044
2025-06-10,154118.30833965598
2025-06-11,155514.72149205673
2025-06-12,155151.9649804684
2025-06-13,157383.2802510655
2025-06-14,157383.2802510655
2025-06-15,157383.2802510655
2025-06-16,159020.19741857122
2025-06-17,161709.25985345352
2025-06-18,159258.19293738162
2025-06-19,156912.66391430897
2025-06-20,153595.92504249292
2025-06-21,153595.92504249292
2025-06-22,153595.92504249292
2025-06-23,152282.39321819448
2025-06-24,152237.24961844974
2025-06-25,154502.9213705283
2025-06-26,150078.51493822155
2025-06-27,147482.65540273552
2025-06-28,147482.65540273552
2025-06-29,147482.65540273552
2025-06-30,150444.8912876186
2025-07-01,146809.21245081647
2025-07-02,148588.81959119422
2025-07-03,148764.63306337415
2025-07-04,150291.74842844196
2025-07-05,150291.74842844196
2025-07-06,150291.74842844196
2025-07-07,147384.73837946242
2025-07-08,147811.12355118536
2025-07-09,147612.23724508513
2025-07-10,148481.1093049032
2025-07-11,144215.3499759982
2025-07-12,144215.3499759982
2025-07-13,144215.3499759982
2025-07-14,141910.5878104394
2025-07-15,143781.9450532537
2025-07-16,144148.3198272517
2025-07-17,142448.76510873693
2025-07-18,143224.27602140323
2025-07-19,143224.27602140323
2025-07-20,143224.27602140323
2025-07-21,143881.57294218423
2025-07-22,144486.03663930474
2025-07-23,143181.19341445173
2025-07-24,141823.59289803068
2025-07-25,139498.03005180837
2025-07-26,139498.03005180837
2025-07-27,139498.03005180837
2025-07-28,136988.37053314364
2025-07-29,132941.6081640512
2025-07-30,132702.1527448601
2025-07-31,132357.71550456717
2025-08-01,127428.07565223656
2025-08-02,127428.07565223656
2025-08-03,127428.07565223656
2025-08-04,131617.1209411312
2025-08-05,130357.13624646314
2025-08-06,124959.31083920124
2025-08-07,125581.44984548347
2025-08-08,127652.6887666774
2025-08-09,127652.6887666774
2025-08-10,127652.6887666774
2025-08-11,126035.09701990144
2025-08-12,126793.37898322074
2025-08-13,125722.9480377188
2025-08-14,125552.902307708
2025-08-15,125552.902307708
2025-08-16,125552.902307708
2025-08-17,125552.902307708
2025-08-18,122183.1210955005
2025-08-19,124034.27615234061
2025-08-20,134809.52981836264
2025-08-21,134393.1147591502
2025-08-22,134107.11662901333
2025-08-23,134107.11662901333
2025-08-24,134107.11662901333
2025-08-25,143674.80496133564
2025-08-26,147597.43046054966
2025-08-27,147597.43046054966
2025-08-28,143158.76364962268
2025-08-29,138611.27128878355
2025-08-30,138611.27128878355
2025-08-31,138611.27128878355
2025-09-01,141229.3215098698
2025-09-02,143098.7559573133
2025-09-03,138697.35538688666
2025-09-04,136525.3508994056
2025-09-05,132009.24429767515
2025-09-06,132009.24429767515
2025-09-07,132009.24429767515
2025-09-08,130522.94818621186
2025-09-09,138933.74059058054
2025-09-10,144134.81818043106
2025-09-11,141530.46522823765
2025-09-12,143092.9101653845
2025-09-13,143092.9101653845
2025-09-14,143092.9101653845
2025-09-15,141073.3696777805
2025-09-16,141054.79052374174
2025-09-17,141997.31359555584
2025-09-18,143632.16048640865
2025-09-19,143371.27378392042
2025-09-20,143371.27378392042
2025-09-21,143371.27378392042
2025-09-22,136558.4524582078
2025-09-23,136408.49051373912
2025-09-24,135157.39548470484
2025-09-25,131549.97086486983
2025-09-26,125880.82158793393
2025-09-27,125880.82158793393
2025-09-28,125880.82158793393
2025-09-29,124707.44804792895
2025-09-30,125784.39047055677
2025-10-01,127640.9880373774
2025-10-02,127640.9880373774
2025-10-03,124811.83652245734
2025-10-04,124811.83652245734
2025-10-05,124811.83652245734
2025-10-06,131635.23501263693
2025-10-07,128253.88111573452
2025-10-08,135934.55430045602
2025-10-09,137903.41091741982
2025-10-10,134682.37827988103
2025-10-11,134682.37827988103
2025-10-12,134682.37827988103
2025-10-13,132392.48942209268
2025-10-14,130410.42959553454
2025-10-15,128405.11175190636
2025-10-16,126141.94655152013
2025-10-17,120609.53206772076
2025-10-18,120609.53206772076
2025-10-19,120609.53206772076
2025-10-20,123740.57751345227
2025-10-21,123934.78168229267
2025-10-22,123934.78168229267
2025-10-23,133846.89977315176
2025-10-24,133585.522391761
2025-10-25,133585.522391761
2025-10-26,133585.522391761
2025-10-27,130265.2045852029
2025-10-28,126761.73140129063
2025-10-29,125763.5643410584
2025-10-30,125244.3728783129
2025-10-31,125769.51357338738
2025-11-01,125769.51357338738
2025-11-02,125769.51357338738
2025-11-03,123017.94379828406
2025-11-04,120749.7231010261
2025-11-05,120749.7231010261
2025-11-06,119700.31200085537
2025-11-07,123321.61881561458
2025-11-08,123321.61881561458
2025-11-09,123321.61881561458
2025-11-10,125442.34953891805
2025-11-11,125983.1000133511
2025-11-12,127513.15150582929
2025-11-13,123941.47918875306
2025-11-14,122523.22876769808
2025-11-15,122523.22876769808
2025-11-16,122523.22876769808
2025-11-17,121863.66097248325
2025-11-18,119387.71353301122
2025-11-19,125210.55885284103
2025-11-20,124516.824073672
2025-11-21,125539.73854532142
2025-11-22,125539.73854532142
2025-11-23,125539.73854532142
2025-11-24,125534.40177519448
2025-11-25,122903.65164727505
2025-11-26,125533.13905848158
2025-11-27,125681.49264895011
2025-11-28,125798.57209912538
2025-11-29,125798.57209912538
2025-11-30,125798.57209912538
2025-12-01,126514.95386667235
2025-12-02,125209.56733061452
2025-12-03,129936.89576091268
2025-12-04,131814.7274477343
2025-12-05,132480.6126286524
2025-12-06,132480.6126286524
2025-12-07,132480.6126286524
2025-12-08,133170.48830006362
2025-12-09,135406.89302218484
2025-12-10,135392.99155265858
2025-12-11,136306.0891700788
2025-12-12,135298.17478469576
2025-12-13,135298.17478469576
2025-12-14,135298.17478469576
2025-12-15,134657.49962378276
2025-12-16,135642.03723029527
2025-12-17,134812.9227842157
2025-12-18,135431.12689581653
2025-12-19,134127.70980812772
2025-12-20,134127.70980812772
2025-12-21,134127.70980812772
2025-12-22,132307.3280370826
2025-12-23,134295.42575331134
2025-12-24,134060.42565531074
2025-12-25,134060.42565531074
2025-12-26,135135.49798523943
2025-12-27,135135.49798523943
2025-12-28,135135.49798523943
2025-12-29,134767.46894151322
2025-12-30,136316.74306446448
2025-12-31,138444.63580208665
2026-01-01,133498.87663422502
2026-01-02,132690.66937586246
2026-01-03,132690.66937586246
2026-01-04,132690.66937586246
2026-01-05,133706.5334942833
2026-01-06,135532.84608515608
2026-01-07,136402.7855200169
2026-01-08,137440.45694062737
2026-01-09,136030.82763159845
2026-01-10,136030.82763159845
2026-01-11,136030.82763159845
2026-01-12,135234.83055940727
2026-01-13,134612.02688211022
2026-01-14,136200.74260510533
2026-01-15,136200.74260510533
2026-01-16,134261.64499218873
2026-01-17,134261.64499218873
2026-01-18,134261.64499218873
2026-01-19,133589.12643787795
2026-01-20,134501.46865351032
2026-01-21,135798.6783626356
2026-01-22,133860.6813524317
2026-01-23,132116.27079920648
2026-01-24,132116.27079920648
2026-01-25,132116.27079920648
2026-01-26,132116.27079920648
2026-01-27,130843.70084896151
2026-01-28,134787.46096405678
2026-01-29,134874.70579327972
2026-01-30,136692.01002574223
2026-01-31,136692.01002574223
2026-02-01,136692.01002574223
2026-02-02,139010.99630511584
2026-02-03,139387.49717469502
2026-02-04,151604.81658778447
2026-02-05,151561.2851998282
2026-02-06,151229.34676705275
2026-02-07,151229.34676705275
2026-02-08,151229.34676705275
2026-02-09,147276.87802237849
2026-02-10,147481.1317412012
2026-02-11,144193.45787889743
2026-02-12,134754.7624333089
2026-02-13,133254.3943242773
2026-02-14,133254.3943242773
2026-02-15,133254.3943242773
2026-02-16,132533.5642627623
2026-02-17,133875.71831547818
2026-02-18,129887.48142868916
2026-02-19,132109.0536194522
2026-02-20,129340.16225092541
2026-02-21,129340.16225092541
2026-02-22,129340.16225092541
2026-02-23,124456.95221016157
2026-02-24,118937.96822206234
2026-02-25,125365.2665696299
2026-02-26,126259.93378654253
2026-02-27,130226.77859190128
2026-02-28,130226.77859190128
2026-03-01,130226.77859190128
2026-03-02,132065.51729285644
2026-03-03,132065.51729285644
2026-03-04,135996.9491040699
2026-03-05,133860.99066141332
2026-03-06,139389.8859092305
2026-03-07,139389.8859092305
2026-03-08,139389.8859092305
2026-03-09,143124.38183457538
2026-03-10,138291.99169448973
2026-03-11,136897.58762407122
2026-03-12,137348.4401379877
2026-03-13,140181.34458986128
2026-03-14,140181.34458986128
2026-03-15,140181.34458986128
2026-03-16,136064.586136612
2026-03-17,132261.59834175074
2026-03-18,137381.05435711087
2026-03-19,133405.31757043066
2026-03-20,135887.5288041412
2026-03-21,135887.5288041412
2026-03-22,135887.5288041412
2026-03-23,140592.78735545062
2026-03-24,141670.73223856522
2026-03-25,137158.8681897947
2026-03-26,137158.8681897947
2026-03-27,145803.0638574907
2026-03-28,145803.0638574907
2026-03-29,145803.0638574907
2026-03-30,147075.5079558066
2026-03-31,147075.5079558066
2026-04-01,147168.2120224803
2026-04-02,152920.10534759797
2026-04-03,152920.10534759797
2026-04-04,152920.10534759797
2026-04-05,152920.10534759797
2026-04-06,157741.14180986158
2026-04-07,162755.84997689904
2026-04-08,158635.6596376779
2026-04-09,162778.85634355567
2026-04-10,155474.12090276784
2026-04-11,155474.12090276784
2026-04-12,155474.12090276784
2026-04-13,151819.13025368907
2026-04-14,151819.13025368907
2026-04-15,156268.66015238804
2026-04-16,157155.92245836122
2026-04-17,156553.32608453697
2026-04-18,156553.32608453697
2026-04-19,156553.32608453697
2026-04-20,154206.62929370685
2026-04-21,153891.74159918804
2026-04-22,149361.50237919204
2026-04-23,147873.46776339968
2026-04-24,137114.4406869356
2026-04-25,137114.4406869356
2026-04-26,137114.4406869356
2026-04-27,141276.22440233896
2026-04-28,140768.15188822272
2026-04-29,142358.3722161707
2026-04-30,146591.98424606453
2026-05-01,146591.98424606453
2026-05-02,146591.98424606453
2026-05-03,146591.98424606453
2026-05-04,141899.89194849122
2026-05-05,144777.71298694584
2026-05-06,142657.66445180477
2026-05-07,139869.44240050844
2026-05-08,143819.24072868613
2026-05-09,143819.24072868613
2026-05-10,143819.24072868613
2026-05-11,149825.5817932547
