Date,HDFCBANK.NS,ICICIBANK.NS,PNB.NS,SBIN.NS
2018-06-06,970.72705078125,274.8009948730469,78.58914184570312,249.2718963623047
2018-06-07,973.0154418945312,281.57666015625,79.88813781738281,248.81053161621094
2018-06-08,966.9524536132812,279.0115661621094,83.92428588867188,251.9016571044922
2018-06-11,963.6259765625,277.2208557128906,84.99132537841797,252.82435607910156
2018-06-12,964.3573608398438,278.1888122558594,85.13050842285156,260.9903869628906
2018-06-13,958.5065307617188,281.4314270019531,84.71296691894531,265.4656066894531
2018-06-14,961.3140258789062,275.6237487792969,85.08411407470703,260.75970458984375
2018-06-15,957.6337890625,273.44586181640625,83.36758422851562,256.00775146484375
2018-06-18,952.7030639648438,283.60931396484375,82.11498260498047,255.45408630371094
2018-06-19,954.7554931640625,283.4157409667969,80.53763580322266,251.5325469970703
2018-06-20,970.1607666015625,283.8029479980469,79.98091125488281,252.17845153808594
2018-06-21,970.8451538085938,288.40069580078125,77.3829345703125,247.88780212402344
2018-06-22,982.994873046875,291.0141296386719,75.99115753173828,251.94778442382812
2018-06-25,988.468017578125,280.41510009765625,74.04266357421875,247.70326232910156
2018-06-26,987.878173828125,278.8663635253906,74.08905029296875,246.73440551757812
2018-06-27,996.7959594726562,270.10638427734375,71.21270751953125,241.47494506835938
2018-06-28,1005.4069213867188,262.70159912109375,67.54769897460938,237.13815307617188
2018-06-29,994.837646484375,266.5733947753906,70.65599822998047,239.30654907226562
2018-07-02,978.229248046875,268.50933837890625,72.51171112060547,238.84518432617188
2018-07-03,976.7901611328125,264.15350341796875,71.58385467529297,237.5995330810547
2018-07-04,992.5259399414062,264.4923095703125,70.6095962524414,237.55340576171875
2018-07-05,1002.0568237304688,262.8468017578125,70.09928894042969,236.6306915283203
2018-07-06,997.9990234375,261.3948974609375,71.39827728271484,237.32272338867188
2018-07-09,1002.9531860351562,262.5080261230469,72.18695831298828,241.33651733398438
2018-07-10,1012.7438354492188,264.63751220703125,72.23335266113281,243.36648559570312
2018-07-11,1013.6167602539062,260.13653564453125,70.09928894042969,239.0758819580078
2018-07-12,1021.96826171875,263.5727233886719,70.6095962524414,242.4437713623047
2018-07-13,1029.022216796875,259.1685791015625,68.52193450927734,237.8302001953125
2018-07-16,1023.3366088867188,250.94100952148438,68.52193450927734,232.15550231933594
2018-07-17,1027.0640869140625,257.9102783203125,73.02202606201172,239.02972412109375
2018-07-18,1026.8046875,254.28042602539062,69.77454376220703,239.49105834960938
2018-07-19,1031.4757080078125,252.82855224609375,69.86732482910156,240.0908660888672
2018-07-20,1032.86767578125,257.2810974121094,70.09928894042969,241.2904052734375
2018-07-23,1017.4857177734375,266.7186279296875,73.25398254394531,245.76559448242188
2018-07-24,1019.0429077148438,265.5570373535156,73.57872772216797,246.2269287109375
2018-07-25,1024.0443115234375,265.847412109375,73.5323486328125,250.84054565429688
2018-07-26,1034.5426025390625,276.4948425292969,75.01691436767578,265.4656066894531
2018-07-27,1039.048583984375,283.8029479980469,76.08393859863281,264.5890197753906
2018-07-30,1023.8319702148438,297.4994201660156,79.70256805419922,274.4159240722656
2018-07-31,1028.361572265625,294.498779296875,78.96028900146484,270.81732177734375
2018-08-01,1018.5474853515625,289.7073974609375,81.09435272216797,272.2936706542969
2018-08-02,1005.1002807617188,288.9814453125,79.00667572021484,271.1863708496094
2018-08-03,1001.0658569335938,295.2247009277344,81.79022979736328,276.12298583984375
2018-08-06,997.5980834960938,305.0010681152344,83.55316162109375,284.6580810546875
2018-08-07,1005.4304809570312,303.1135559082031,76.87261199951172,280.5519714355469
2018-08-08,1008.0020751953125,308.4856262207031,74.64575958251953,284.8426513671875
2018-08-09,999.57958984375,322.32733154296875,77.3829345703125,292.8702697753906
2018-08-10,997.6688232421875,318.0683288574219,77.2437515258789,280.92108154296875
2018-08-13,986.9109497070312,314.4869079589844,74.59937286376953,271.4170837402344
2018-08-14,985.7078857421875,321.7949523925781,74.13544464111328,272.1091003417969
2018-08-16,979.3853149414062,323.5856628417969,75.66641235351562,270.07916259765625
2018-08-17,980.163818359375,329.1029357910156,77.42932891845703,278.7526550292969
2018-08-20,989.0578002929688,327.6026306152344,78.12521362304688,283.8737487792969
2018-08-21,988.9869995117188,327.9898376464844,77.61489868164062,283.2740173339844
2018-08-23,981.3668212890625,326.3927307128906,78.40357208251953,279.0756530761719
2018-08-24,976.625,320.99658203125,79.60978698730469,277.2302551269531
2018-08-27,981.62646484375,330.47625732421875,79.0994644165039,284.19671630859375
2018-08-28,988.4210815429688,329.50396728515625,76.91901397705078,281.7514953613281
2018-08-29,980.7063598632812,331.2054748535156,78.07881927490234,285.7653503417969
2018-08-30,974.8556518554688,334.8028869628906,78.96028900146484,284.7503356933594
2018-08-31,972.543701171875,333.1014099121094,81.79022979736328,285.6730651855469
2018-09-03,979.0785522460938,324.8857116699219,80.1200942993164,282.6742248535156
2018-09-04,968.1083984375,319.392333984375,77.1509780883789,273.4931945800781
2018-09-05,965.301025390625,320.51043701171875,77.10458374023438,273.631591796875
2018-09-06,968.297119140625,319.5381774902344,77.2437515258789,273.5393371582031
2018-09-07,970.538330078125,325.80938720703125,78.310791015625,269.11029052734375
2018-09-10,963.0834350585938,323.67034912109375,76.73343658447266,262.8358154296875
2018-09-11,943.8561401367188,317.49639892578125,75.80558013916016,260.75970458984375
2018-09-12,949.2586059570312,313.94757080078125,75.2952651977539,263.25103759765625
2018-09-14,957.6337890625,319.2464599609375,76.82623291015625,268.18756103515625
2018-09-17,939.9871215820312,316.66998291015625,77.01178741455078,263.25103759765625
2018-09-18,938.5716552734375,310.0098876953125,73.57872772216797,252.63978576660156
2018-09-19,925.4310302734375,312.05169677734375,73.5323486328125,250.5175323486328
2018-09-21,929.63037109375,308.30841064453125,67.59408569335938,249.68710327148438
2018-09-24,908.610107421875,300.1899108886719,64.2074203491211,243.92013549804688
2018-09-25,921.208251953125,302.4747314453125,62.1197509765625,249.9639129638672
2018-09-26,928.6630249023438,304.4192810058594,62.21253967285156,243.45877075195312
2018-09-27,932.4142456054688,298.14813232421875,57.99081039428711,244.84288024902344
2018-09-28,946.5220336914062,297.0786437988281,55.392818450927734,244.98126220703125
2018-10-01,960.3939819335938,305.2943420410156,58.64030456542969,252.68594360351562
2018-10-03,958.3650512695312,295.2799072265625,59.985694885253906,250.70208740234375
2018-10-04,923.7324829101562,307.7250061035156,60.124874114990234,250.37913513183594
2018-10-05,927.2947998046875,298.7801208496094,59.243408203125,238.3838348388672
2018-10-08,917.716552734375,302.2317199707031,58.315555572509766,245.21194458007812
2018-10-09,915.6404418945312,297.7592468261719,58.12998580932617,242.62832641601562
2018-10-10,928.1677856445312,310.982177734375,61.51664733886719,257.114990234375
2018-10-11,914.2014770507812,303.05816650390625,59.660945892333984,241.89015197753906
2018-10-12,935.1035766601562,310.5446472167969,61.70222091674805,243.36648559570312
2018-10-15,947.4657592773438,304.6623840332031,62.67647171020508,242.85902404785156
2018-10-16,940.2466430664062,311.7599792480469,64.90331268310547,249.4102783203125
2018-10-17,931.6827392578125,306.0721435546875,61.70222091674805,240.96743774414062
2018-10-19,928.4508056640625,306.7041320800781,61.23828887939453,240.92132568359375
2018-10-22,943.1483764648438,318.0311584472656,60.959938049316406,240.22927856445312
2018-10-23,936.5192260742188,313.8990173339844,60.07847213745117,235.8925018310547
2018-10-24,940.0107421875,313.07257080078125,61.05272674560547,235.9386444091797
2018-10-25,928.9462280273438,311.0793762207031,60.91354751586914,230.26393127441406
2018-10-26,925.3602905273438,306.89862060546875,61.37747573852539,228.92599487304688
2018-10-29,908.8932495117188,339.712890625,65.78477478027344,247.1957550048828
2018-10-30,902.4999389648438,336.115478515625,67.31574249267578,252.04005432128906
2018-10-31,902.0281372070312,345.1575927734375,68.33637237548828,259.6524658203125
2018-11-01,902.2404174804688,343.8937072753906,68.9394760131836,263.8046875
2018-11-02,919.8162841796875,344.62286376953125,64.06824493408203,263.2972106933594
2018-11-05,922.90673828125,339.9559326171875,65.32084655761719,272.1553039550781
2018-11-06,918.4478759765625,343.310302734375,65.50641632080078,264.31219482421875
2018-11-07,923.8267822265625,346.0326843261719,65.83116149902344,264.4044494628906
2018-11-09,917.9053955078125,346.95635986328125,66.48066711425781,261.3594970703125
2018-11-12,906.4161987304688,342.58111572265625,65.41363525390625,256.4690856933594
2018-11-13,909.5774536132812,350.8940124511719,64.94969940185547,256.56134033203125
2018-11-14,923.7324829101562,356.4360046386719,65.64559936523438,261.6824035644531
2018-11-15,931.9424438476562,359.7417297363281,66.01673126220703,263.3432922363281
2018-11-16,945.6964111328125,357.35968017578125,67.91883087158203,268.4182434082031
2018-11-19,950.2259521484375,352.3524169921875,68.0116195678711,265.8807678222656
2018-11-20,949.541748046875,347.97723388671875,66.15591430664062,261.5440368652344
2018-11-21,952.5143432617188,346.859130859375,67.45490264892578,264.8658142089844
2018-11-22,946.262451171875,342.2893981933594,66.52704620361328,260.85198974609375
2018-11-26,967.164794921875,346.47021484375,66.1095199584961,264.2660217285156
2018-11-27,973.8648071289062,344.81732177734375,67.22293853759766,267.0341491699219
2018-11-28,985.778564453125,349.0467529296875,64.57856750488281,262.5589904785156
2018-11-29,1005.5013427734375,352.1580505371094,64.62496185302734,264.2660217285156
2018-11-30,1004.2744750976562,345.3034973144531,64.85692596435547,262.6512756347656
2018-12-03,997.1261596679688,345.6437683105469,66.29508972167969,264.6351318359375
2018-12-04,984.0328369140625,348.0258483886719,64.53217315673828,260.71356201171875
2018-12-05,990.4733276367188,341.6574401855469,63.9754524230957,258.4990234375
2018-12-06,989.458984375,338.01141357421875,61.33107376098633,254.34681701660156
2018-12-07,994.436767578125,342.435302734375,61.23828887939453,254.1161346435547
2018-12-10,985.5426025390625,336.7474670410156,60.1712646484375,253.00894165039062
2018-12-11,971.7652587890625,333.2958984375,63.74348831176758,259.5140380859375
2018-12-12,983.9149169921875,340.2476501464844,65.69198608398438,263.20489501953125
2018-12-13,991.4642944335938,339.85870361328125,66.20230102539062,266.6650695800781
2018-12-14,988.8219604492188,342.1435546875,67.40850830078125,266.8496398925781
2018-12-17,1005.1002807617188,348.5119934082031,67.59408569335938,267.1264343261719
2018-12-18,1007.5772705078125,352.20660400390625,68.89308166503906,270.1252746582031
2018-12-19,1001.915283203125,356.3387756347656,71.39827728271484,277.46087646484375
2018-12-20,1008.5209350585938,352.1094055175781,70.6095962524414,271.3247985839844
2018-12-21,996.1117553710938,344.37982177734375,70.84156799316406,269.3409729003906
2018-12-24,981.7207641601562,342.9700012207031,71.16631317138672,270.40203857421875
2018-12-26,1001.3963012695312,345.9840393066406,72.14056396484375,271.4170837402344
2018-12-27,993.233642578125,345.78961181640625,72.32613372802734,269.5716552734375
2018-12-28,1001.6557006835938,350.7481994628906,72.79005432128906,272.0168762207031
2018-12-31,1001.089599609375,350.16485595703125,72.4653091430664,273.0318603515625
2019-01-01,1013.546142578125,353.6650085449219,74.04266357421875,276.4459228515625
2019-01-02,1004.2980346679688,354.4914855957031,72.23335266113281,271.1863708496094
2019-01-03,996.41845703125,353.17889404296875,72.23335266113281,268.6028137207031
2019-01-04,999.0843505859375,355.0748596191406,75.43444061279297,274.6465759277344
2019-01-07,1000.5941772460938,357.5055236816406,74.73855590820312,273.4009094238281
2019-01-08,992.266357421875,369.6103515625,75.80558013916016,281.7053527832031
2019-01-09,998.7777709960938,371.6521301269531,74.87772369384766,281.7053527832031
2019-01-10,994.8615112304688,368.9783630371094,75.38804626464844,281.9360046386719
2019-01-11,996.4656372070312,368.0546875,74.83133697509766,279.3524475097656
2019-01-14,991.6293334960938,362.9988708496094,76.54785919189453,277.1840515136719
2019-01-15,1001.1838989257812,362.4154968261719,76.03754425048828,278.3374328613281
2019-01-16,1000.3817749023438,364.8948059082031,78.1716079711914,279.7215270996094
2019-01-17,1006.0911865234375,364.2142028808594,78.4499740600586,274.4159240722656
2019-01-18,1005.1238403320312,361.686279296875,76.87261199951172,272.1553039550781
2019-01-21,1013.569580078125,361.3946228027344,74.46019744873047,269.84844970703125
2019-01-22,1007.76611328125,358.8180847167969,72.92923736572266,267.8185119628906
2019-01-23,993.398681640625,357.2138366699219,72.14056396484375,264.4967041015625
2019-01-24,991.912353515625,354.6859130859375,72.4653091430664,265.78851318359375
2019-01-25,988.9634399414062,347.296630859375,71.07353973388672,263.3432922363281
2019-01-28,983.3721313476562,334.0250244140625,70.6095962524414,259.8370056152344
2019-01-29,970.8451538085938,337.23358154296875,71.72303771972656,258.9142761230469
2019-01-30,960.0400390625,355.75543212890625,71.6766357421875,265.2348937988281
2019-01-31,981.3905639648438,354.34564208984375,71.90859985351562,270.9556884765625
2019-02-01,986.3447875976562,344.81732177734375,68.5683364868164,262.42059326171875
2019-02-04,993.1626586914062,344.7200927734375,67.87244415283203,262.00537109375
2019-02-05,997.4801025390625,342.8727722167969,68.10441589355469,262.6512756347656
2019-02-06,1001.537841796875,349.3384094238281,69.77454376220703,266.7112121582031
2019-02-07,998.9899291992188,348.7064208984375,70.19207763671875,265.188720703125
2019-02-08,1001.537841796875,345.2548522949219,66.06312561035156,263.8969421386719
2019-02-11,1009.5589599609375,340.3448486328125,65.73837280273438,258.8219909667969
2019-02-12,1004.8640747070312,334.7542419433594,66.20230102539062,254.1161346435547
2019-02-14,995.6635131835938,334.4140319824219,67.0373764038086,246.4575958251953
2019-02-15,991.1573486328125,332.6639099121094,64.99610137939453,242.62832641601562
2019-02-18,986.085205078125,329.358154296875,64.0218505859375,239.8601837158203
2019-02-19,983.3250732421875,333.7334289550781,64.90331268310547,242.58218383789062
2019-02-20,994.7905883789062,335.6293640136719,65.97034454345703,247.01123046875
2019-02-21,998.3529663085938,341.5602111816406,67.87244415283203,247.2880401611328
2019-02-22,986.8167114257812,342.2893981933594,67.91883087158203,250.0100860595703
2019-02-25,1002.8353881835938,345.7409973144531,68.19718933105469,249.2718963623047
2019-02-26,995.8758544921875,338.5461730957031,66.66622924804688,245.76559448242188
2019-02-27,987.1939697265625,335.9696044921875,66.34148406982422,246.965087890625
2019-02-28,980.2581787109375,340.4421081542969,67.08377075195312,248.2568817138672
2019-03-01,982.994873046875,344.4284362792969,71.11991882324219,251.85552978515625
2019-03-05,994.2008666992188,353.17889404296875,76.68704223632812,255.08502197265625
2019-03-06,992.8562622070312,361.6376953125,76.45508575439453,256.6075134277344
2019-03-07,1003.3544311523438,360.5195617675781,79.2850341796875,259.9753723144531
2019-03-08,1004.156494140625,360.3251647949219,77.75407409667969,259.4678955078125
2019-03-11,1004.2744750976562,365.4295654296875,79.65617370605469,265.14263916015625
2019-03-12,1024.350830078125,377.4371643066406,79.23863983154297,264.7273864746094
2019-03-13,1050.5614013671875,381.0345458984375,78.72831726074219,270.4943542480469
2019-03-14,1049.7120361328125,377.14544677734375,78.35717010498047,269.3409729003906
2019-03-15,1063.0413818359375,384.3403015136719,79.84174346923828,275.3386535644531
2019-03-18,1067.0283203125,387.0140380859375,80.3984603881836,275.8461608886719
2019-03-19,1070.0008544921875,387.3543395996094,83.97068786621094,279.6292724609375
2019-03-20,1084.745849609375,382.0068664550781,86.80065155029297,280.3213195800781
2019-03-22,1073.9642333984375,380.9373474121094,84.94493865966797,275.01568603515625
2019-03-25,1076.3941650390625,372.8674621582031,83.78512573242188,271.2786560058594
2019-03-26,1090.572998046875,383.1736145019531,85.82640075683594,280.0445251464844
2019-03-27,1084.9580078125,382.2985534667969,86.66146087646484,284.93487548828125
2019-03-28,1086.5386962890625,389.44476318359375,88.47077941894531,294.3465881347656
2019-04-01,1090.78515625,387.20855712890625,90.46566009521484,297.8067932128906
2019-04-02,1082.78759765625,386.1390380859375,91.20795440673828,303.5737609863281
2019-04-03,1081.796630859375,381.2290344238281,87.63570404052734,295.7306823730469
2019-04-04,1077.6446533203125,377.971923828125,86.89341735839844,296.9302062988281
2019-04-05,1087.85986328125,379.7220153808594,86.38309478759766,292.54730224609375
2019-04-08,1080.216064453125,376.36767578125,86.38309478759766,288.625732421875
2019-04-09,1079.20166015625,386.1390380859375,87.54292297363281,290.425048828125
2019-04-10,1055.6571044921875,383.2708435058594,86.61506652832031,286.8725891113281
2019-04-11,1065.164794921875,379.23583984375,86.011962890625,290.5634460449219
2019-04-12,1068.8214111328125,383.6596984863281,86.61506652832031,290.88641357421875
2019-04-15,1079.93310546875,381.8609924316406,87.07899475097656,291.2093811035156
2019-04-16,1087.600341796875,395.7159423828125,86.10475158691406,291.3477783203125
2019-04-18,1082.2213134765625,393.1880187988281,83.55316162109375,286.7802734375
2019-04-22,1070.4490966796875,383.5624694824219,80.3984603881836,286.0882568359375
2019-04-23,1059.4083251953125,385.5070495605469,80.90877532958984,281.65924072265625
2019-04-24,1075.662841796875,389.9795227050781,81.97579956054688,286.7341613769531
2019-04-25,1067.97216796875,384.4375305175781,80.4912338256836,282.5357971191406
2019-04-26,1076.2291259765625,395.910400390625,81.79022979736328,288.3489685058594
2019-04-30,1093.4508056640625,396.2020568847656,78.77471923828125,285.99603271484375
2019-05-02,1111.5457763671875,384.5834045410156,79.88813781738281,284.3351135253906
2019-05-03,1117.2786865234375,390.6601257324219,80.86238861083984,286.0421142578125
2019-05-06,1098.64111328125,390.1739807128906,80.02731323242188,284.8887634277344
2019-05-07,1095.76318359375,375.7843017578125,77.89325714111328,281.8437805175781
2019-05-08,1088.6383056640625,371.6034851074219,77.89325714111328,275.2002258300781
2019-05-09,1080.923828125,370.82568359375,78.1716079711914,276.1690673828125
2019-05-10,1083.566162109375,374.423095703125,80.02731323242188,284.2428283691406
2019-05-13,1079.1781005859375,365.8670959472656,74.04266357421875,283.1817626953125
2019-05-14,1079.5081787109375,369.8533935546875,76.96540069580078,290.3327331542969
2019-05-15,1078.9420166015625,366.5963134765625,76.36229705810547,287.9798583984375
2019-05-16,1090.2425537109375,371.89520263671875,75.15608978271484,291.3477783203125
2019-05-17,1114.5184326171875,378.89556884765625,76.77982330322266,294.5772705078125
2019-05-20,1147.664794921875,396.39654541015625,81.97579956054688,318.0604248046875
2019-05-21,1134.146728515625,389.05584716796875,79.88813781738281,311.4630126953125
2019-05-22,1135.1141357421875,394.1116943359375,78.49635314941406,314.7386474609375
2019-05-23,1100.3634033203125,399.45916748046875,77.66128540039062,315.7536315917969
2019-05-24,1119.8265380859375,419.7797546386719,81.83662414550781,327.8872985839844
2019-05-27,1136.3408203125,423.4257507324219,82.81087493896484,333.74658203125
2019-05-28,1140.0445556640625,422.2590026855469,79.98091125488281,332.22412109375
2019-05-29,1140.3748779296875,411.5639953613281,75.85198211669922,321.70513916015625
2019-05-30,1151.06201171875,414.38360595703125,75.57361602783203,326.2264709472656
2019-05-31,1144.3619384765625,411.95294189453125,74.83133697509766,325.257568359375
2019-06-03,1159.3426513671875,411.17510986328125,76.13034057617188,327.9796447753906
2019-06-04,1157.077880859375,407.48046875,76.45508575439453,325.1653137207031
2019-06-06,1143.4183349609375,400.1397705078125,73.81069946289062,310.86322021484375
2019-06-07,1154.8836669921875,405.0497741699219,73.48595428466797,315.6152038574219
2019-06-10,1151.36865234375,404.5636291503906,71.76942443847656,317.6913146972656
2019-06-11,1155.237548828125,409.6680908203125,72.92923736572266,320.27490234375
2019-06-12,1145.1640625,406.41094970703125,73.48595428466797,317.41448974609375
2019-06-13,1153.4918212890625,407.96661376953125,70.702392578125,319.7212829589844
2019-06-14,1148.9622802734375,406.1678771972656,71.21270751953125,317.2299499511719
2019-06-17,1142.78125,402.7163391113281,70.47042846679688,311.73980712890625
2019-06-18,1140.5400390625,410.4458923339844,70.00650024414062,313.7697448730469
2019-06-19,1145.7774658203125,408.1610107421875,69.96011352539062,312.6625061035156
2019-06-20,1151.9493408203125,421.38397216796875,71.39827728271484,318.4756164550781
2019-06-21,1146.1810302734375,418.8560485839844,71.35189056396484,322.3971862792969
2019-06-24,1147.961181640625,417.54351806640625,71.30549621582031,325.90350341796875
2019-06-25,1153.06494140625,421.6270446777344,71.53746795654297,328.99456787109375
2019-06-26,1171.6759033203125,426.4884338378906,73.20760345458984,330.470947265625
2019-06-27,1169.017333984375,428.7247009277344,72.37252807617188,334.161865234375
2019-06-28,1160.2103271484375,424.9814147949219,73.81069946289062,333.3313903808594
2019-07-01,1180.055419921875,426.8287048339844,75.01691436767578,333.6081848144531
2019-07-02,1184.5419921875,424.6411437988281,74.55297088623047,336.3302001953125
2019-07-03,1182.001953125,423.86334228515625,75.38804626464844,337.8526916503906
2019-07-04,1179.2247314453125,424.1063537597656,76.13034057617188,339.006103515625
2019-07-05,1173.812255859375,424.252197265625,75.89836883544922,342.0049133300781
2019-07-08,1143.9970703125,414.0919189453125,67.54769897460938,327.8411865234375
2019-07-09,1129.540283203125,416.6198425292969,68.9858627319336,331.71661376953125
2019-07-10,1134.0982666015625,418.9532775878906,67.50129699707031,326.82623291015625
2019-07-11,1142.8338623046875,414.7239074707031,69.17143249511719,335.1306457519531
2019-07-12,1136.543212890625,415.2099914550781,69.96011352539062,335.499755859375
2019-07-15,1136.9466552734375,410.5917053222656,68.15078735351562,332.22412109375
2019-07-16,1135.26123046875,412.8279724121094,70.28485870361328,336.1918029785156
2019-07-17,1138.228515625,412.9251708984375,69.9137191772461,343.6196594238281
2019-07-18,1145.0889892578125,407.04290771484375,67.91883087158203,335.5458984375
2019-07-19,1127.8785400390625,398.9244384765625,67.54769897460938,328.48712158203125
2019-07-22,1090.6571044921875,401.06866455078125,67.26934051513672,323.73516845703125
2019-07-23,1074.6336669921875,401.5072937011719,63.46513748168945,315.7536315917969
2019-07-24,1082.89453125,398.1446838378906,63.27956008911133,313.35455322265625
2019-07-25,1085.3397216796875,398.6320495605469,61.284690856933594,314.92315673828125
2019-07-26,1081.185546875,405.2109069824219,63.093997955322266,316.12274169921875
2019-07-29,1065.5181884765625,418.4661865234375,64.30020904541016,317.2299499511719
2019-07-30,1069.29248046875,414.5675964355469,62.073360443115234,302.23577880859375
2019-07-31,1069.0076904296875,413.8365783691406,64.2074203491211,306.5264892578125
2019-08-01,1054.8358154296875,406.4779357910156,62.63007354736328,292.63958740234375
2019-08-02,1051.2989501953125,400.1914978027344,62.769248962402344,284.6119689941406
2019-08-05,1034.634521484375,392.4429931640625,61.79499816894531,277.0456848144531
2019-08-06,1039.31103515625,399.8503723144531,63.047603607177734,278.1067810058594
2019-08-07,1036.8896484375,398.0472412109375,59.42898178100586,267.4955749511719
2019-08-08,1060.224365234375,403.8951416015625,61.841400146484375,271.6016540527344
2019-08-09,1083.416748046875,409.4993591308594,61.74861526489258,268.8335266113281
2019-08-13,1054.1474609375,399.8503723144531,60.63518524169922,261.4517517089844
2019-08-14,1058.4676513671875,406.7215881347656,60.82075881958008,267.35711669921875
2019-08-16,1057.636962890625,408.3298034667969,63.18678283691406,268.4182434082031
2019-08-19,1047.7381591796875,412.6669921875,62.44450759887695,264.6812744140625
2019-08-20,1054.2662353515625,406.3317565917969,60.86715316772461,261.77471923828125
2019-08-21,1056.7586669921875,401.6047058105469,59.42898178100586,255.96157836914062
2019-08-22,1032.1895751953125,388.9830017089844,57.016563415527344,247.7955322265625
2019-08-23,1026.7772216796875,385.3768005371094,59.01144027709961,250.14846801757812
2019-08-26,1071.14404296875,401.21484375,61.00632858276367,258.5451965332031
2019-08-27,1072.9481201171875,407.9886779785156,62.305320739746094,263.62017822265625
2019-08-28,1067.037353515625,402.48193359375,60.91354751586914,262.8819580078125
2019-08-29,1057.281005859375,394.1486511230469,60.35683059692383,253.2857208251953
2019-08-30,1057.755615234375,399.26556396484375,60.217655181884766,252.68594360351562
2019-09-03,1049.6845703125,382.2091369628906,55.11446762084961,247.65713500976562
2019-09-04,1067.156005859375,387.4235534667969,55.57838821411133,253.8393096923828
2019-09-05,1061.174072265625,379.1390380859375,56.69181442260742,252.17845153808594
2019-09-06,1066.2777099609375,381.4294738769531,56.87738037109375,252.77822875976562
2019-09-09,1068.034423828125,385.425537109375,58.08359146118164,256.5152282714844
2019-09-11,1068.8414306640625,384.5970764160156,60.1712646484375,263.20489501953125
2019-09-12,1078.1231689453125,392.49176025390625,59.89291000366211,264.8658142089844
2019-09-13,1071.76123046875,402.9205017089844,60.217655181884766,269.15643310546875
2019-09-16,1065.4468994140625,401.7021789550781,59.89291000366211,262.6974182128906
2019-09-17,1049.8746337890625,390.49371337890625,57.89802551269531,252.77822875976562
2019-09-18,1038.670166015625,389.2266540527344,58.40834426879883,258.7297058105469
2019-09-19,1045.48291015625,376.79986572265625,57.48048782348633,252.87049865722656
2019-09-20,1139.059326171875,406.9165954589844,60.959938049316406,278.38360595703125
2019-09-23,1193.7999267578125,434.9864501953125,62.02696990966797,289.5023498535156
2019-09-24,1190.524169921875,429.7233581542969,61.37747573852539,279.2140808105469
2019-09-25,1177.1357421875,423.1932373046875,58.733089447021484,258.59130859375
2019-09-26,1179.7943115234375,440.4932861328125,58.269161224365234,260.06768798828125
2019-09-27,1181.40869140625,437.81298828125,58.315555572509766,259.4678955078125
2019-09-30,1165.5037841796875,422.7059326171875,57.48048782348633,249.87167358398438
2019-10-01,1185.7764892578125,413.8365783691406,54.464969635009766,236.1693115234375
2019-10-03,1161.8009033203125,416.4681396484375,54.78971481323242,234.5084228515625
2019-10-04,1129.6590576171875,403.4078063964844,53.76907730102539,230.63299560546875
2019-10-07,1127.0003662109375,405.5520324707031,53.11957931518555,229.84872436523438
2019-10-09,1166.1685791015625,425.62982177734375,54.23300552368164,240.7829132080078
2019-10-10,1139.9615478515625,412.95941162109375,52.377296447753906,234.5084228515625
2019-10-11,1138.2999267578125,417.6864318847656,52.794830322265625,234.8775177001953
2019-10-14,1143.6171875,417.9788513183594,53.16596984863281,235.7079620361328
2019-10-15,1161.3260498046875,420.90283203125,53.722686767578125,238.47610473632812
2019-10-16,1159.474365234375,424.2653503417969,53.212364196777344,236.26156616210938
2019-10-17,1158.429931640625,429.4310302734375,54.78971481323242,244.93515014648438
2019-10-18,1166.9757080078125,426.7019348144531,55.90313720703125,248.81053161621094
2019-10-22,1176.7559814453125,439.71356201171875,56.367061614990234,249.59483337402344
2019-10-23,1178.93994140625,443.56341552734375,56.87738037109375,254.16232299804688
2019-10-24,1173.7174072265625,443.2222900390625,55.439208984375,242.21310424804688
2019-10-25,1166.9757080078125,457.20855712890625,56.32067108154297,259.7908630371094
2019-10-27,1175.2364501953125,457.6470947265625,56.552635192871094,260.0215148925781
2019-10-29,1179.7943115234375,465.2981262207031,57.48048782348633,258.96038818359375
2019-10-30,1185.3489990234375,459.2065734863281,59.10422897338867,267.4955749511719
2019-10-31,1168.257568359375,451.3118896484375,60.63518524169922,288.25665283203125
2019-11-01,1177.4681396484375,450.53216552734375,62.305320739746094,289.3177795410156
2019-11-04,1174.4293212890625,458.5730285644531,63.27956008911133,290.0097961425781
2019-11-05,1176.9459228515625,456.4775390625,60.07847213745117,294.5311279296875
2019-11-06,1193.2303466796875,468.51446533203125,59.61455154418945,293.0086669921875
2019-11-07,1199.9244384765625,466.4189453125,57.48048782348633,293.56231689453125
2019-11-08,1192.2333984375,477.0426940917969,57.016563415527344,291.5784606933594
2019-11-11,1200.92138671875,484.2063293457031,57.2485237121582,293.654541015625
2019-11-13,1194.0849609375,473.43646240234375,55.94953155517578,283.0894470214844
2019-11-14,1209.609619140625,486.0093994140625,55.94953155517578,282.3512878417969
2019-11-15,1213.4078369140625,487.1790466308594,57.43409729003906,297.0224609375
2019-11-18,1198.3577880859375,485.71710205078125,57.89802551269531,299.97515869140625
